"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
2020-06-06 04:30:00,257.28,257.36,255.42,256.57,1656.81732,2020-06-06 04:59:59.999,424470.5818833,1457,626.30079,160521.2341343,"BCHUSDT"
2020-06-06 05:00:00,256.51,257.62,256.01,256.05,1847.62203,2020-06-06 05:29:59.999,474285.7272615,1640,1086.48572,278864.9200355,"BCHUSDT"
2020-06-06 05:30:00,256.11,256.15,254.42,255.27,5080.28468,2020-06-06 05:59:59.999,1296529.0700214,3234,3127.40431,798082.9271449,"BCHUSDT"
2020-06-06 06:00:00,255.27,257.14,253.36,256.86,4194.65978,2020-06-06 06:29:59.999,1069602.7899903,2681,1469.7995,375366.397866,"BCHUSDT"
2020-06-06 06:30:00,256.84,256.84,255.88,255.88,1229.3526,2020-06-06 06:59:59.999,315056.9910015,1147,588.54366,150877.6624314,"BCHUSDT"
2020-06-06 07:00:00,255.92,256.57,255.02,255.15,1942.01233,2020-06-06 07:29:59.999,496943.7728573,1268,710.18657,181692.7455272,"BCHUSDT"
2020-06-06 07:30:00,255.08,255.8,254.21,255.16,2654.14026,2020-06-06 07:59:59.999,676945.7340865,1738,788.77877,201235.6683554,"BCHUSDT"
2020-06-06 08:00:00,255.06,256.12,255.06,255.74,1325.82266,2020-06-06 08:29:59.999,339117.335991,1151,480.68253,122915.3641411,"BCHUSDT"
2020-06-06 08:30:00,255.74,256.03,254,254.5,1573.00197,2020-06-06 08:59:59.999,400768.0758442,1339,808.04638,206040.270238,"BCHUSDT"
2020-06-06 09:00:00,254.46,255.9,254.4,255.72,1231.35641,2020-06-06 09:29:59.999,314199.8979996,1045,572.99367,146237.1575835,"BCHUSDT"
2020-06-06 09:30:00,255.68,255.85,254.93,255.26,777.57188,2020-06-06 09:59:59.999,198584.9514781,959,470.877,120247.6507024,"BCHUSDT"
2020-06-06 10:00:00,255.32,255.32,254.35,254.58,709.55226,2020-06-06 10:29:59.999,180703.3967391,956,335.89503,85552.6897952,"BCHUSDT"
2020-06-06 10:30:00,254.59,255.36,254,254.92,2150.89101,2020-06-06 10:59:59.999,547614.2478988,1393,1216.36594,309840.2467479,"BCHUSDT"
2020-06-06 11:00:00,254.84,255.92,254.43,255.82,1102.7647,2020-06-06 11:29:59.999,281568.4524478,1078,590.32587,150736.5272688,"BCHUSDT"
2020-06-06 11:30:00,255.75,256.91,254.97,255.48,3360.65655,2020-06-06 11:59:59.999,859685.6319176,1782,1832.24858,468627.5533317,"BCHUSDT"
2020-06-06 12:00:00,255.52,255.72,254.96,255.26,1830.60213,2020-06-06 12:29:59.999,467142.0583066,949,623.8753,159297.1715458,"BCHUSDT"
2020-06-06 12:30:00,255.33,256.29,255.33,255.48,2731.74821,2020-06-06 12:59:59.999,698865.1103443,1382,2046.95811,523721.7318058,"BCHUSDT"
2020-06-06 13:00:00,255.48,255.81,254.68,255.11,1278.77765,2020-06-06 13:29:59.999,326408.6448329,1162,618.61185,157872.9345993,"BCHUSDT"
2020-06-06 13:30:00,255.1,255.25,254,254.34,1318.7845,2020-06-06 13:59:59.999,335701.7300386,1305,598.66061,152393.0264272,"BCHUSDT"
2020-06-06 14:00:00,254.33,255.23,254.09,255.07,981.04916,2020-06-06 14:29:59.999,249777.2929651,1003,421.4831,107309.3722413,"BCHUSDT"
2020-06-06 14:30:00,255.11,257.56,255.11,256.86,4347.40784,2020-06-06 14:59:59.999,1115765.7589175,2972,2523.22434,647454.1418228,"BCHUSDT"
2020-06-06 15:00:00,256.87,257.43,256.37,256.48,1813.36178,2020-06-06 15:29:59.999,465895.8621141,1562,882.28505,226719.2223327,"BCHUSDT"
2020-06-06 15:30:00,256.51,256.91,255.88,256.22,1042.66678,2020-06-06 15:59:59.999,267354.8105572,1287,495.29292,127020.2218567,"BCHUSDT"
2020-06-06 16:00:00,256.21,256.6,255.71,256.11,927.04648,2020-06-06 16:29:59.999,237462.2289829,1058,415.12559,106311.3121626,"BCHUSDT"
2020-06-06 16:30:00,256.13,256.6,255.95,256.25,754.47961,2020-06-06 16:59:59.999,193369.1653853,879,401.03356,102769.6287168,"BCHUSDT"
2020-06-06 17:00:00,256.18,257.32,256.15,257.32,2656.9774,2020-06-06 17:29:59.999,682583.2285485,1402,797.77803,204927.4728308,"BCHUSDT"
2020-06-06 17:30:00,257.33,258.26,256.42,256.6,4178.84781,2020-06-06 17:59:59.999,1075398.4977389,2371,2331.42,599965.3898893,"BCHUSDT"
2020-06-06 18:00:00,256.62,256.82,254.55,255.29,2376.92132,2020-06-06 18:29:59.999,607399.8317201,2153,963.43822,246239.6853103,"BCHUSDT"
2020-06-06 18:30:00,255.38,256.05,255.38,255.93,916.12345,2020-06-06 18:59:59.999,234196.5920667,858,492.13331,125819.0008351,"BCHUSDT"
2020-06-06 19:00:00,255.93,256.27,255.22,255.79,1661.11097,2020-06-06 19:29:59.999,424573.6615195,1104,815.84686,208570.0672311,"BCHUSDT"
2020-06-06 19:30:00,255.84,256.26,255.31,255.31,1022.095,2020-06-06 19:59:59.999,261524.0246661,839,746.64867,191039.9994739,"BCHUSDT"
2020-06-06 20:00:00,255.36,255.94,255.03,255.44,989.33932,2020-06-06 20:29:59.999,252836.0865927,994,625.81916,159944.0846621,"BCHUSDT"
2020-06-06 20:30:00,255.43,255.52,254.71,254.99,1410.60423,2020-06-06 20:59:59.999,359792.0235302,1136,580.49892,148046.5803419,"BCHUSDT"
2020-06-06 21:00:00,254.99,256.23,254.85,255.88,1107.62956,2020-06-06 21:29:59.999,283226.016907,962,721.31798,184383.8420379,"BCHUSDT"
2020-06-06 21:30:00,255.92,256.6,255.14,255.22,1096.56851,2020-06-06 21:59:59.999,280501.913427,1240,666.07137,170384.5574014,"BCHUSDT"
2020-06-06 22:00:00,255.29,255.61,250.88,252.51,10953.04315,2020-06-06 22:29:59.999,2769837.3213763,5516,3737.72653,944236.0144425,"BCHUSDT"
2020-06-06 22:30:00,252.63,252.69,251.25,252.15,2634.85749,2020-06-06 22:59:59.999,663581.2712102,2156,1500.08502,377791.0491451,"BCHUSDT"
2020-06-06 23:00:00,252.13,252.56,251.17,251.95,2470.2925,2020-06-06 23:29:59.999,622240.8560229,1906,1457.31407,367031.5713614,"BCHUSDT"
2020-06-06 23:30:00,251.95,252.3,251.59,252.21,886.2442,2020-06-06 23:59:59.999,223341.53411,949,520.87011,131257.3063271,"BCHUSDT"
2020-06-07 00:00:00,252.2,252.84,252,252.76,819.63426,2020-06-07 00:29:59.999,206914.961359,883,233.64354,58982.4297371,"BCHUSDT"
2020-06-07 00:30:00,252.75,253.7,252.17,253.64,1474.73859,2020-06-07 00:59:59.999,372872.6392799,1369,802.77099,203060.2851105,"BCHUSDT"
2020-06-07 01:00:00,253.57,253.89,253.29,253.56,916.30145,2020-06-07 01:29:59.999,232364.6225817,1196,426.56734,108172.8965357,"BCHUSDT"
2020-06-07 01:30:00,253.56,254.3,253.22,254,1049.54421,2020-06-07 01:59:59.999,266291.1210386,1138,473.14937,120087.0723374,"BCHUSDT"
2020-06-07 02:00:00,254,255.27,253.55,254.56,1731.12064,2020-06-07 02:29:59.999,440454.0956923,1401,1183.79733,301165.1971424,"BCHUSDT"
2020-06-07 02:30:00,254.6,255.15,254.35,254.61,572.57991,2020-06-07 02:59:59.999,145904.1363278,733,324.96497,82799.4884392,"BCHUSDT"
2020-06-07 03:00:00,254.58,254.63,254.11,254.58,394.43732,2020-06-07 03:29:59.999,100334.4313829,564,256.34961,65215.5592275,"BCHUSDT"
2020-06-07 03:30:00,254.57,254.99,253.7,253.85,978.24499,2020-06-07 03:59:59.999,248703.9476444,762,337.14941,85661.2800151,"BCHUSDT"
2020-06-07 04:00:00,253.88,253.94,252.12,252.36,1587.36634,2020-06-07 04:29:59.999,401213.5071357,1209,521.6883,131895.6344733,"BCHUSDT"
2020-06-07 04:30:00,252.35,253.2,251.75,252.79,1470.45152,2020-06-07 04:59:59.999,371320.6653998,1010,696.82332,175990.7699436,"BCHUSDT"
2020-06-07 05:00:00,252.8,254,252.74,253.23,943.98486,2020-06-07 05:29:59.999,239187.8890638,1069,373.04259,94510.8065204,"BCHUSDT"
2020-06-07 05:30:00,253.21,253.23,251.62,252.7,1683.61826,2020-06-07 05:59:59.999,424786.3034303,1157,878.42857,221610.6651516,"BCHUSDT"
2020-06-07 06:00:00,252.7,253.46,252.2,253.31,1149.79247,2020-06-07 06:29:59.999,290461.0536895,757,295.01068,74520.7442481,"BCHUSDT"
2020-06-07 06:30:00,253.29,253.51,252.36,253,677.47881,2020-06-07 06:59:59.999,171284.5929153,680,298.31886,75414.5018142,"BCHUSDT"
2020-06-07 07:00:00,253.03,254.21,253.03,253.53,1298.29819,2020-06-07 07:29:59.999,329219.3503541,1182,698.19445,177021.6602127,"BCHUSDT"
2020-06-07 07:30:00,253.47,255.78,253.11,255.48,2983.50478,2020-06-07 07:59:59.999,760301.9554914,1709,1597.03686,406741.1104508,"BCHUSDT"
2020-06-07 08:00:00,255.48,255.6,254.49,255,965.87281,2020-06-07 08:29:59.999,246212.5718773,877,520.10816,132579.685046,"BCHUSDT"
2020-06-07 08:30:00,254.91,254.93,253.91,254.25,805.13338,2020-06-07 08:59:59.999,204718.3374638,787,159.97184,40692.5696186,"BCHUSDT"
2020-06-07 09:00:00,254.2,255.09,254.08,254.32,2592.50973,2020-06-07 09:29:59.999,660618.7663602,1258,1977.76993,504102.4829264,"BCHUSDT"
2020-06-07 09:30:00,254.32,255.55,254.25,255.32,804.12353,2020-06-07 09:59:59.999,205090.8018226,858,518.70337,132310.4844138,"BCHUSDT"
2020-06-07 10:00:00,255.37,255.44,254.18,254.55,1165.30423,2020-06-07 10:29:59.999,297153.6260372,743,282.85295,72080.454852,"BCHUSDT"
2020-06-07 10:30:00,254.6,255.26,254.3,254.53,1098.20811,2020-06-07 10:59:59.999,279784.3407129,885,452.3072,115252.3074023,"BCHUSDT"
2020-06-07 11:00:00,254.52,254.54,253.66,254.17,1012.24118,2020-06-07 11:29:59.999,257220.4637632,915,338.95682,86133.486518,"BCHUSDT"
2020-06-07 11:30:00,254.19,254.54,253.11,254.07,1531.2569,2020-06-07 11:59:59.999,388525.9234771,1104,932.42597,236533.2502665,"BCHUSDT"
2020-06-07 12:00:00,254.07,254.48,253.86,254.08,313.65893,2020-06-07 12:29:59.999,79725.4966584,475,96.81589,24611.6471645,"BCHUSDT"
2020-06-07 12:30:00,254.08,254.64,253.2,253.45,862.98777,2020-06-07 12:59:59.999,219042.8783742,869,428.73482,108814.0620269,"BCHUSDT"
2020-06-07 13:00:00,253.45,254.54,253.39,254.04,573.68817,2020-06-07 13:29:59.999,145718.0463981,616,362.18352,91985.5338068,"BCHUSDT"
2020-06-07 13:30:00,254.04,254.38,252.24,252.75,2668.18713,2020-06-07 13:59:59.999,674473.2168126,1460,806.37076,203943.678092,"BCHUSDT"
2020-06-07 14:00:00,252.73,254.79,251.36,254.27,3594.19148,2020-06-07 14:29:59.999,909601.6463554,2593,1827.98477,463013.9628495,"BCHUSDT"
2020-06-07 14:30:00,254.33,254.66,253.14,253.36,987.6823,2020-06-07 14:59:59.999,250971.3462281,942,559.5366,142219.246305,"BCHUSDT"
2020-06-07 15:00:00,253.37,253.63,252.6,252.78,923.11158,2020-06-07 15:29:59.999,233640.2845774,842,427.76553,108278.5307422,"BCHUSDT"
2020-06-07 15:30:00,252.82,253.19,252.23,252.67,852.52624,2020-06-07 15:59:59.999,215445.7657086,935,455.83632,115211.8030546,"BCHUSDT"
2020-06-07 16:00:00,252.72,253.19,252.4,252.43,748.34984,2020-06-07 16:29:59.999,189112.4437766,733,196.8802,49761.7038684,"BCHUSDT"
2020-06-07 16:30:00,252.43,253.18,252.09,252.29,804.27505,2020-06-07 16:59:59.999,203179.8191465,835,482.7289,121932.9646132,"BCHUSDT"
2020-06-07 17:00:00,252.2,252.3,250.92,251.38,2598.51443,2020-06-07 17:29:59.999,653703.2179917,1808,932.32038,234541.6163512,"BCHUSDT"
2020-06-07 17:30:00,251.36,253.95,250.52,251.58,6563.83784,2020-06-07 17:59:59.999,1654862.7621384,4059,2909.55511,734038.029768,"BCHUSDT"
2020-06-07 18:00:00,251.58,252.43,250.96,251.26,2662.89034,2020-06-07 18:29:59.999,669862.3135687,1771,956.17469,240558.2601881,"BCHUSDT"
2020-06-07 18:30:00,251.27,251.88,250.11,250.17,1312.68304,2020-06-07 18:59:59.999,329417.6801371,1764,558.96424,140295.9810156,"BCHUSDT"
2020-06-07 19:00:00,250.2,251.11,245.58,245.97,13861.16533,2020-06-07 19:29:59.999,3431588.6653097,6859,6768.57863,1674345.4373186,"BCHUSDT"
2020-06-07 19:30:00,245.99,248,245.22,247.58,5134.02626,2020-06-07 19:59:59.999,1268141.6835465,3604,2319.68127,572898.4480667,"BCHUSDT"
2020-06-07 20:00:00,247.61,248.05,247.19,247.24,1911.62901,2020-06-07 20:29:59.999,473283.9995624,1563,739.97534,183212.2875961,"BCHUSDT"
2020-06-07 20:30:00,247.2,248.03,246.55,246.55,1241.10643,2020-06-07 20:59:59.999,306883.7923419,1363,473.55983,117187.3272032,"BCHUSDT"
2020-06-07 21:00:00,246.55,247.99,246.48,247.64,1347.16184,2020-06-07 21:29:59.999,333199.7288465,1198,866.78787,214340.085819,"BCHUSDT"
2020-06-07 21:30:00,247.59,247.68,246.07,246.2,1932.43645,2020-06-07 21:59:59.999,476912.7126543,1875,929.91734,229592.2299431,"BCHUSDT"
2020-06-07 22:00:00,246.2,247.2,246.06,247.2,2065.70598,2020-06-07 22:29:59.999,509717.9478389,1675,1138.78661,281032.297871,"BCHUSDT"
2020-06-07 22:30:00,247.18,247.18,246.01,246.6,1807.08275,2020-06-07 22:59:59.999,445349.2686769,1591,1117.3091,275382.8876411,"BCHUSDT"
2020-06-07 23:00:00,246.59,247.74,246.59,247.53,755.68688,2020-06-07 23:29:59.999,186761.3472969,926,329.85724,81517.1434472,"BCHUSDT"
2020-06-07 23:30:00,247.59,248.62,247.29,248.31,1049.77358,2020-06-07 23:59:59.999,260377.0254309,1052,520.24631,128951.4460803,"BCHUSDT"
2020-06-08 00:00:00,248.36,248.9,247.89,248.02,873.02767,2020-06-08 00:29:59.999,216774.9816183,899,452.51941,112342.5866307,"BCHUSDT"
2020-06-08 00:30:00,248.02,248.67,247.87,248.11,599.63457,2020-06-08 00:59:59.999,148857.7116363,841,287.93028,71485.2790215,"BCHUSDT"
2020-06-08 01:00:00,248.15,253.17,248.11,252.13,8499.85144,2020-06-08 01:29:59.999,2135303.5543363,5239,4700.62305,1180637.596939,"BCHUSDT"
2020-06-08 01:30:00,252.27,253.3,251.76,252.73,4390.32353,2020-06-08 01:59:59.999,1109721.6148376,2594,1694.73557,428465.7145264,"BCHUSDT"
2020-06-08 02:00:00,252.78,253.23,251.71,252.73,823.41909,2020-06-08 02:29:59.999,207921.2106109,1116,357.97444,90412.5079012,"BCHUSDT"
2020-06-08 02:30:00,252.82,252.84,251.27,251.54,609.45415,2020-06-08 02:59:59.999,153441.7622916,838,228.73808,57604.4265966,"BCHUSDT"
2020-06-08 03:00:00,251.54,252.85,251.5,252.4,738.5234,2020-06-08 03:29:59.999,186345.6739508,711,438.43973,110598.1536389,"BCHUSDT"
2020-06-08 03:30:00,252.4,253.2,252.35,252.81,703.61091,2020-06-08 03:59:59.999,177832.1714122,739,320.22803,80929.2882866,"BCHUSDT"
2020-06-08 04:00:00,252.72,253.52,252.36,253,1211.04327,2020-06-08 04:29:59.999,306385.6479561,1280,595.47173,150634.635048,"BCHUSDT"
2020-06-08 04:30:00,253,254.42,252.52,252.78,1537.8308,2020-06-08 04:59:59.999,389647.8402423,1524,845.47759,214218.5802756,"BCHUSDT"
2020-06-08 05:00:00,252.79,253.75,252.54,253.56,716.57404,2020-06-08 05:29:59.999,181478.4423408,711,217.23715,54975.007108,"BCHUSDT"
2020-06-08 05:30:00,253.56,254.4,253.09,253.37,2546.5275,2020-06-08 05:59:59.999,645857.6038661,1484,1328.0301,336791.3435381,"BCHUSDT"
2020-06-08 06:00:00,253.4,253.8,252.89,253.77,1132.59654,2020-06-08 06:29:59.999,286908.7415659,998,605.19849,153339.1395012,"BCHUSDT"
2020-06-08 06:30:00,253.78,254.83,253.78,254.03,1761.55965,2020-06-08 06:59:59.999,448082.3562051,1658,806.09877,205030.8829728,"BCHUSDT"
2020-06-08 07:00:00,254.05,254.7,253.84,253.89,1146.58523,2020-06-08 07:29:59.999,291562.1517523,827,744.35766,189265.4220575,"BCHUSDT"
2020-06-08 07:30:00,253.88,254.31,253.65,254.06,1048.23962,2020-06-08 07:59:59.999,266183.2858732,766,233.55872,59321.5529001,"BCHUSDT"
2020-06-08 08:00:00,254,254.48,253.27,253.82,1113.85901,2020-06-08 08:29:59.999,282750.6629661,1002,512.94456,130182.6188568,"BCHUSDT"
2020-06-08 08:30:00,253.87,254.41,253.61,253.62,480.80463,2020-06-08 08:59:59.999,122164.8062243,654,262.51125,66696.7461576,"BCHUSDT"
2020-06-08 09:00:00,253.73,254.34,253.7,253.93,966.23918,2020-06-08 09:29:59.999,245547.1661533,868,660.08544,167762.0684026,"BCHUSDT"
2020-06-08 09:30:00,253.98,255,253.97,254.58,2124.65609,2020-06-08 09:59:59.999,541067.7562041,1257,1458.2858,371461.4199655,"BCHUSDT"
2020-06-08 10:00:00,254.66,254.91,253.95,254.16,1213.02031,2020-06-08 10:29:59.999,308573.4692921,769,800.60557,203632.1337723,"BCHUSDT"
2020-06-08 10:30:00,254.17,254.93,254.01,254.82,1198.19674,2020-06-08 10:59:59.999,304921.4038762,886,415.74343,105810.0878678,"BCHUSDT"
2020-06-08 11:00:00,254.78,255.45,254.29,255.4,1972.21494,2020-06-08 11:29:59.999,502833.3628297,1483,1017.30192,259324.5210247,"BCHUSDT"
2020-06-08 11:30:00,255.4,256.72,254.6,256.56,2173.79307,2020-06-08 11:59:59.999,555381.176334,1708,1366.15206,349012.9998961,"BCHUSDT"
2020-06-08 12:00:00,256.53,256.61,255.05,255.84,1430.72887,2020-06-08 12:29:59.999,365859.3381677,981,789.95601,201968.0101875,"BCHUSDT"
2020-06-08 12:30:00,255.85,256.25,255.52,255.6,734.71504,2020-06-08 12:59:59.999,187999.0182237,864,351.74389,90013.3823735,"BCHUSDT"
2020-06-08 13:00:00,255.61,255.64,254.65,254.99,1655.24098,2020-06-08 13:29:59.999,422308.5709142,1101,824.36216,210362.3281201,"BCHUSDT"
2020-06-08 13:30:00,255.03,255.63,253.18,254,3055.70929,2020-06-08 13:59:59.999,776595.3597917,2380,1054.78378,268276.4869539,"BCHUSDT"
2020-06-08 14:00:00,254.01,254.43,253.6,253.86,2078.43979,2020-06-08 14:29:59.999,527903.0482674,1240,1227.66827,311820.9108401,"BCHUSDT"
2020-06-08 14:30:00,253.86,255.58,253.74,254.54,3531.70938,2020-06-08 14:59:59.999,899039.502451,2563,1874.45129,477185.9387913,"BCHUSDT"
2020-06-08 15:00:00,254.59,255.48,254.59,255.37,1234.34709,2020-06-08 15:29:59.999,314725.4519749,1126,519.4319,132445.7287575,"BCHUSDT"
2020-06-08 15:30:00,255.43,255.5,254.35,254.68,915.67864,2020-06-08 15:59:59.999,233418.502551,863,427.18086,108929.6769774,"BCHUSDT"
2020-06-08 16:00:00,254.68,255.07,253.84,254.2,2037.59623,2020-06-08 16:29:59.999,517924.3390736,991,1551.47388,394205.6280359,"BCHUSDT"
2020-06-08 16:30:00,254.31,254.37,253.62,254.12,1145.65307,2020-06-08 16:59:59.999,290903.9020687,879,272.10968,69100.2376512,"BCHUSDT"
2020-06-08 17:00:00,254.1,254.26,253.46,254.24,1137.64551,2020-06-08 17:29:59.999,288649.0158092,1017,404.8791,102747.8952866,"BCHUSDT"
2020-06-08 17:30:00,254.25,254.43,253.49,253.82,808.80746,2020-06-08 17:59:59.999,205325.9622017,858,429.2773,108991.3162959,"BCHUSDT"
2020-06-08 18:00:00,253.82,253.82,252.89,253.25,805.1921,2020-06-08 18:29:59.999,203974.9329558,849,247.15771,62618.9902659,"BCHUSDT"
2020-06-08 18:30:00,253.23,254.19,252.73,253.86,1353.00699,2020-06-08 18:59:59.999,342842.4759728,1276,666.55801,168986.6946417,"BCHUSDT"
2020-06-08 19:00:00,253.87,253.93,252.8,253.07,818.99661,2020-06-08 19:29:59.999,207412.2967506,999,410.42489,103952.102964,"BCHUSDT"
2020-06-08 19:30:00,253.07,253.07,251.65,252.79,1855.93618,2020-06-08 19:59:59.999,468274.2266349,1967,765.47466,193100.3451667,"BCHUSDT"
2020-06-08 20:00:00,252.8,252.83,251.49,251.69,1981.51746,2020-06-08 20:29:59.999,499033.7721111,1423,770.34733,193936.2150037,"BCHUSDT"
2020-06-08 20:30:00,251.66,252.82,251.3,252.31,2099.83367,2020-06-08 20:59:59.999,529949.1192977,1287,514.99745,129938.7099912,"BCHUSDT"
2020-06-08 21:00:00,252.33,253.54,251.78,253.49,804.63812,2020-06-08 21:29:59.999,203157.0859999,908,464.52393,117221.2549278,"BCHUSDT"
2020-06-08 21:30:00,253.49,253.52,252.22,252.82,748.67777,2020-06-08 21:59:59.999,189246.8920108,1047,370.75792,93736.6631128,"BCHUSDT"
2020-06-08 22:00:00,252.82,254,251.77,253.86,1745.77866,2020-06-08 22:29:59.999,441833.7281089,1510,1187.59963,300650.180906,"BCHUSDT"
2020-06-08 22:30:00,253.86,253.91,253.1,253.57,1254.91946,2020-06-08 22:59:59.999,318035.6839438,1401,465.04733,117895.5490349,"BCHUSDT"
2020-06-08 23:00:00,253.57,253.61,252.69,253.19,661.89126,2020-06-08 23:29:59.999,167517.6673405,826,292.62914,74055.5164516,"BCHUSDT"
2020-06-08 23:30:00,253.19,253.75,252.81,253.59,367.9734,2020-06-08 23:59:59.999,93217.110385,638,230.12439,58302.2489354,"BCHUSDT"
2020-06-09 00:00:00,253.53,253.62,252.64,252.76,354.34736,2020-06-09 00:29:59.999,89683.8923166,570,179.85073,45527.1861627,"BCHUSDT"
2020-06-09 00:30:00,252.75,252.96,252.3,252.54,760.54896,2020-06-09 00:59:59.999,192089.8761849,878,287.13413,72515.5851231,"BCHUSDT"
2020-06-09 01:00:00,252.54,252.72,252.21,252.25,257.51525,2020-06-09 01:29:59.999,65016.4319083,547,138.25824,34911.1239423,"BCHUSDT"
2020-06-09 01:30:00,252.24,253.53,252.12,253.4,487.16431,2020-06-09 01:59:59.999,123214.1352056,690,215.97305,54610.4398116,"BCHUSDT"
2020-06-09 02:00:00,253.44,253.51,252.23,252.4,777.31775,2020-06-09 02:29:59.999,196468.4876625,707,300.32693,75882.6844657,"BCHUSDT"
2020-06-09 02:30:00,252.4,252.91,252.22,252.67,1417.79883,2020-06-09 02:59:59.999,358040.3143651,590,1198.97931,302789.6734342,"BCHUSDT"
2020-06-09 03:00:00,252.66,253.58,252.56,253.44,679.16734,2020-06-09 03:29:59.999,171784.3156697,614,477.47716,120751.7540471,"BCHUSDT"
2020-06-09 03:30:00,253.44,253.93,252.93,252.99,1224.03911,2020-06-09 03:59:59.999,310329.9859215,867,347.95502,88223.5771034,"BCHUSDT"
2020-06-09 04:00:00,253,253,252.06,252.06,401.83212,2020-06-09 04:29:59.999,101465.5684888,572,165.37755,41753.1891699,"BCHUSDT"
2020-06-09 04:30:00,252.12,254.03,252.01,253.54,1195.43205,2020-06-09 04:59:59.999,302829.2248557,1116,508.62495,128758.6301333,"BCHUSDT"
2020-06-09 05:00:00,253.58,255.62,253.26,255.24,2788.10747,2020-06-09 05:29:59.999,710408.2364248,2109,1702.85419,433918.9788763,"BCHUSDT"
2020-06-09 05:30:00,255.3,257.15,250.5,253.02,14549.481,2020-06-09 05:59:59.999,3688025.7723588,9014,6452.76064,1639726.4971761,"BCHUSDT"
2020-06-09 06:00:00,252.98,254.31,252.71,253.82,3735.5582,2020-06-09 06:29:59.999,946989.0804358,2190,1253.38195,317950.2534708,"BCHUSDT"
2020-06-09 06:30:00,253.74,254.08,253.2,253.58,2016.81676,2020-06-09 06:59:59.999,511536.8193451,1163,852.55893,216248.2744197,"BCHUSDT"
2020-06-09 07:00:00,253.55,253.64,253.04,253.27,373.36907,2020-06-09 07:29:59.999,94576.0216621,740,190.30647,48208.9751022,"BCHUSDT"
2020-06-09 07:30:00,253.18,253.74,252.86,253.69,881.59541,2020-06-09 07:59:59.999,223150.9567117,878,381.07206,96457.3378113,"BCHUSDT"
2020-06-09 08:00:00,253.7,254.09,253.39,253.65,498.31876,2020-06-09 08:29:59.999,126451.2631422,672,250.50774,63590.9905808,"BCHUSDT"
2020-06-09 08:30:00,253.65,253.7,252.94,253.43,530.33081,2020-06-09 08:59:59.999,134330.5663228,888,250.77473,63520.7184274,"BCHUSDT"
2020-06-09 09:00:00,253.44,253.44,252.43,252.66,942.78193,2020-06-09 09:29:59.999,238314.442695,1097,468.91506,118533.9232704,"BCHUSDT"
2020-06-09 09:30:00,252.67,252.67,251.68,251.97,1445.73734,2020-06-09 09:59:59.999,364467.2200165,1602,869.82828,219311.5580928,"BCHUSDT"
2020-06-09 10:00:00,251.98,252.44,251.96,252.19,409.19887,2020-06-09 10:29:59.999,103214.6790131,712,198.90478,50176.3293937,"BCHUSDT"
2020-06-09 10:30:00,252.19,252.71,252.03,252.45,710.3305,2020-06-09 10:59:59.999,179286.6243122,769,355.19959,89635.8855242,"BCHUSDT"
2020-06-09 11:00:00,252.53,253.05,252.53,253.05,518.15782,2020-06-09 11:29:59.999,130999.8900661,668,250.97266,63451.2041685,"BCHUSDT"
2020-06-09 11:30:00,253.04,253.51,252.62,253.41,776.56138,2020-06-09 11:59:59.999,196604.0295691,858,557.82277,141246.2926225,"BCHUSDT"
2020-06-09 12:00:00,253.41,253.41,252.87,253.18,398.95176,2020-06-09 12:29:59.999,100972.0097132,633,78.66067,19908.9650007,"BCHUSDT"
2020-06-09 12:30:00,253.18,253.47,252.79,253.12,645.68369,2020-06-09 12:59:59.999,163542.9870049,749,355.81667,90128.7918839,"BCHUSDT"
2020-06-09 13:00:00,253.1,253.32,253.01,253.25,692.79927,2020-06-09 13:29:59.999,175404.1477127,591,210.39409,53275.2293294,"BCHUSDT"
2020-06-09 13:30:00,253.29,253.6,252.68,252.82,598.27494,2020-06-09 13:59:59.999,151525.780948,712,263.05676,66632.2885543,"BCHUSDT"
2020-06-09 14:00:00,252.82,252.88,252.43,252.7,527.36722,2020-06-09 14:29:59.999,133213.5836697,619,201.57635,50922.2284156,"BCHUSDT"
2020-06-09 14:30:00,252.71,252.81,251.86,252.2,578.46063,2020-06-09 14:59:59.999,145937.4691729,798,205.6712,51893.0173236,"BCHUSDT"
2020-06-09 15:00:00,252.2,252.57,252.01,252.51,667.06381,2020-06-09 15:29:59.999,168300.9568124,773,373.18291,94149.5240212,"BCHUSDT"
2020-06-09 15:30:00,252.51,252.74,251.9,252.11,1869.08439,2020-06-09 15:59:59.999,471513.0474698,1067,1123.37107,283286.3152132,"BCHUSDT"
2020-06-09 16:00:00,252.05,252.22,250.9,252.09,1544.67461,2020-06-09 16:29:59.999,388623.5954473,1503,706.77924,177836.0879378,"BCHUSDT"
2020-06-09 16:30:00,252.08,252.59,251.95,251.97,583.89654,2020-06-09 16:59:59.999,147282.9236454,682,377.45846,95218.1622568,"BCHUSDT"
2020-06-09 17:00:00,251.97,252.98,251.66,252.92,1713.19091,2020-06-09 17:29:59.999,431771.1983592,1231,1074.72312,270807.1205672,"BCHUSDT"
2020-06-09 17:30:00,252.94,254.7,252.89,253.5,2976.69091,2020-06-09 17:59:59.999,755886.0069964,2314,1617.7608,410913.0596546,"BCHUSDT"
